2017/10/02 12:08:40,29.0,47.5,0,0,0,0,0,0,0,0
2017/10/02 12:18:29,29.0,48.0,0,0,0,0,0,0,0,0
2017/10/02 12:28:20,29.0,47.7,0,0,0,0,0,0,0,0
2017/10/02 12:38:10,29.0,46.9,0,0,0,0,0,0,0,0
2017/10/02 12:47:59,29.0,47.2,0,0,0,0,0,0,0,0
2017/10/02 12:57:50,29.0,46.6,0,0,0,0,0,0,0,0
2017/10/02 13:07:40,29.0,47.0,0,0,0,0,0,0,0,0
2017/10/02 13:17:29,29.0,46.7,0,0,0,0,0,0,0,0
2017/10/02 13:27:20,29.0,46.7,0,0,0,0,0,0,0,0
2017/10/02 13:37:10,29.0,47.1,0,0,0,0,0,0,0,0
2017/10/02 13:46:59,29.0,47.7,0,0,0,0,0,0,0,0
2017/10/02 13:56:50,29.0,47.8,0,0,0,0,0,0,0,0
2017/10/02 14:06:40,29.0,47.1,0,0,0,0,0,0,0,0
2017/10/02 14:16:00,29.0,46.9,0,0,0,0,0,0,0,0
2017/10/02 14:25:51,29.0,47.0,0,0,0,0,0,0,0,0
2017/10/02 14:35:40,29.0,47.3,0,0,0,0,0,0,0,0
2017/10/02 14:45:31,29.0,47.1,0,0,0,0,0,0,0,0
2017/10/02 14:55:21,29.0,47.2,0,0,0,0,0,0,0,0
2017/10/02 15:05:10,29.0,47.3,0,0,0,0,0,0,0,0
2017/10/02 15:15:01,29.0,47.3,0,0,0,0,0,0,0,0
2017/10/02 15:24:51,29.0,46.3,0,0,0,0,0,0,0,0
2017/10/02 15:34:40,29.0,47.0,0,0,0,0,0,0,0,0
2017/10/02 15:44:39,29.0,47.8,0,0,0,0,0,0,0,0
2017/10/02 15:54:21,29.0,46.9,0,0,0,0,0,0,0,0
2017/10/02 16:04:10,29.0,47.7,0,0,0,0,0,0,0,0
2017/10/02 16:32:30,29.0,48.0,0,0,0,0,0,0,0,0
2017/10/02 16:42:19,29.0,48.4,0,0,0,0,0,0,0,0
2017/10/02 16:52:10,29.0,48.3,0,0,0,0,0,0,0,0
2017/10/02 17:02:00,29.0,48.3,0,0,0,0,0,0,0,0
2017/10/02 17:11:49,29.0,48.5,0,0,0,0,0,0,0,0
2017/10/02 17:21:40,29.0,48.7,0,0,0,0,0,0,0,0
2017/10/02 17:31:31,29.0,48.6,0,0,0,0,0,0,0,0
2017/10/02 17:41:20,29.0,48.7,0,0,0,0,0,0,0,0
2017/10/02 17:51:11,29.0,48.9,0,0,0,0,0,0,0,0
2017/10/02 18:01:01,29.0,48.9,0,0,0,0,0,0,0,0
2017/10/02 18:16:30,29.0,48.7,0,0,0,0,0,0,0,0
2017/10/02 18:26:20,29.0,49.4,0,0,0,0,0,0,0,0
2017/10/02 18:36:10,29.0,48.8,0,0,0,0,0,0,0,0
2017/10/02 19:00:23,29.0,48.8,0,0,0,0,0,0,0,0
2017/10/02 19:10:12,29.0,48.7,0,0,0,0,0,0,0,0
2017/10/02 19:20:03,29.0,48.7,0,0,0,0,0,0,0,0
2017/10/02 19:59:26,29.0,52.1,0,0,0,0,0,0,0,0
2017/10/02 20:09:15,29.0,52.0,0,0,0,0,0,0,0,0
2017/10/02 20:19:06,29.0,51.0,0,0,0,0,0,0,0,0
2017/10/02 20:28:56,29.0,51.4,0,0,0,0,0,0,0,0
2017/10/02 20:38:45,29.0,51.2,0,0,0,0,0,0,0,0
2017/10/02 20:48:36,29.0,50.8,0,0,0,0,0,0,0,0
2017/10/02 20:58:27,29.0,50.8,0,0,0,0,0,0,0,0
2017/10/02 21:08:16,29.0,50.8,0,0,0,0,0,0,0,0
2017/10/02 21:18:07,29.0,50.5,0,0,0,0,0,0,0,0
2017/10/02 21:27:57,29.0,50.2,0,0,0,0,0,0,0,0
2017/10/02 21:37:46,29.0,50.2,0,0,0,0,0,0,0,0
2017/10/02 21:47:37,29.0,50.2,0,0,0,0,0,0,0,0
2017/10/02 21:57:27,29.0,50.2,0,0,0,0,0,0,0,0
2017/10/02 22:07:16,29.0,50.1,0,0,0,0,0,0,0,0
2017/10/02 22:17:07,29.0,49.3,0,0,0,0,0,0,0,0
2017/10/02 22:26:57,29.0,50.0,0,0,0,0,0,0,0,0
2017/10/02 22:36:17,29.0,49.0,0,0,0,0,0,0,0,0
2017/10/02 22:46:07,29.0,49.9,0,0,0,0,0,0,0,0
2017/10/02 22:55:56,29.0,50.1,0,0,0,0,0,0,0,0
2017/10/02 23:05:47,29.0,49.8,0,0,0,0,0,0,0,0
2017/10/02 23:15:37,29.0,49.8,0,0,0,0,0,0,0,0
2017/10/02 23:25:26,29.0,49.5,0,0,0,0,0,0,0,0
2017/10/02 23:35:18,29.0,49.6,0,0,0,0,0,0,0,0
2017/10/02 23:45:08,29.0,49.9,0,0,0,0,0,0,0,0
2017/10/02 23:54:57,29.0,50.0,0,0,0,0,0,0,0,0
