2017/09/30 06:25:01,29.0,52.2,0,0,0,0,0,0,0,0
2017/09/30 06:34:51,29.0,52.2,0,0,0,0,0,0,0,0
2017/09/30 06:44:40,29.0,52.1,0,0,0,0,0,0,0,0
2017/09/30 06:54:31,29.0,52.1,0,0,0,0,0,0,0,0
2017/09/30 07:04:21,29.0,52.1,0,0,0,0,0,0,0,0
2017/09/30 07:13:41,29.0,52.1,0,0,0,0,0,0,0,0
2017/09/30 07:23:31,29.0,52.1,0,0,0,0,0,0,0,0
2017/09/30 07:33:20,29.0,51.7,0,0,0,0,0,0,0,0
2017/09/30 07:43:11,29.0,51.7,0,0,0,0,0,0,0,0
2017/09/30 07:53:03,29.0,51.8,0,0,0,0,0,0,0,0
2017/09/30 08:02:51,29.0,51.5,0,0,0,0,0,0,0,0
2017/09/30 08:12:42,29.0,51.5,0,0,0,0,0,0,0,0
2017/09/30 08:22:32,29.0,51.7,0,0,0,0,0,0,0,0
2017/09/30 08:32:21,29.0,51.6,0,0,0,0,0,0,0,0
2017/09/30 08:42:12,29.0,51.4,0,0,0,0,0,0,0,0
2017/09/30 08:52:02,29.0,51.2,0,0,0,0,0,0,0,0
2017/09/30 09:01:51,29.0,51.2,0,0,0,0,0,0,0,0
2017/09/30 09:11:42,29.0,51.1,0,0,0,0,0,0,0,0
2017/09/30 09:21:32,29.0,51.3,0,0,0,0,0,0,0,0
2017/09/30 09:31:21,29.0,51.1,0,0,0,0,0,0,0,0
2017/09/30 09:41:12,29.0,50.9,0,0,0,0,0,0,0,0
2017/09/30 09:51:02,29.0,54.5,1,1,1,1,0,0,0,0
2017/09/30 10:00:22,29.0,53.0,1,1,1,1,0,0,0,0
2017/09/30 10:10:12,29.0,53.0,1,1,1,1,0,0,0,0
2017/09/30 10:20:01,29.0,53.0,1,1,1,1,0,0,0,0
2017/09/30 10:29:53,29.0,52.9,1,1,1,1,0,0,0,0
2017/09/30 14:47:47,29.0,54.0,0,0,0,0,0,0,0,0
2017/09/30 14:57:36,29.0,52.9,0,0,0,0,0,0,0,0
2017/09/30 15:07:27,29.0,52.1,0,0,0,0,0,0,0,0
2017/09/30 15:17:17,29.0,51.7,0,0,0,0,0,0,0,0
2017/09/30 15:27:06,29.0,51.5,0,0,0,0,0,0,0,0
2017/09/30 15:36:57,29.0,51.0,0,0,0,0,0,0,0,0
2017/09/30 15:46:47,29.0,50.7,0,0,0,0,0,0,0,0
2017/09/30 15:56:36,29.0,50.7,0,0,0,0,0,0,0,0
2017/09/30 16:06:27,29.0,50.5,0,0,0,0,0,0,0,0
2017/09/30 16:16:17,29.0,50.3,0,0,0,0,0,0,0,0
2017/09/30 16:26:06,29.0,50.1,0,0,0,0,0,0,0,0
2017/09/30 16:35:57,29.0,49.9,0,0,0,0,0,0,0,0
2017/09/30 16:45:47,29.0,49.9,0,0,0,0,0,0,0,0
2017/09/30 16:55:37,29.0,49.8,0,0,0,0,0,0,0,0
2017/09/30 17:05:28,29.0,49.8,0,0,0,0,0,0,0,0
2017/09/30 17:15:18,29.0,49.9,0,0,0,0,0,0,0,0
2017/09/30 17:24:38,29.0,49.7,0,0,0,0,0,0,0,0
2017/09/30 17:34:28,29.0,49.4,0,0,0,0,0,0,0,0
2017/09/30 17:44:17,29.0,49.5,0,0,0,0,0,0,0,0
2017/09/30 17:54:08,29.0,49.4,0,0,0,0,0,0,0,0
2017/09/30 18:03:58,29.0,49.3,0,0,0,0,0,0,0,0
2017/09/30 18:13:47,29.0,49.3,0,0,0,0,0,0,0,0
2017/09/30 18:23:38,29.0,49.1,0,0,0,0,0,0,0,0
2017/09/30 18:33:28,29.0,49.3,0,0,0,0,0,0,0,0
2017/09/30 18:43:17,29.0,49.1,0,0,0,0,0,0,0,0
2017/09/30 18:53:08,29.0,49.2,0,0,0,0,0,0,0,0
2017/09/30 19:02:58,29.0,49.3,0,0,0,0,0,0,0,0
2017/09/30 19:12:47,29.0,49.0,0,0,0,0,0,0,0,0
2017/09/30 19:22:39,29.0,49.2,0,0,0,0,0,0,0,0
2017/09/30 19:32:29,29.0,48.8,0,0,0,0,0,0,0,0
2017/09/30 19:42:18,29.0,48.9,0,0,0,0,0,0,0,0
2017/09/30 19:52:09,29.0,48.9,0,0,0,0,0,0,0,0
2017/09/30 20:01:59,29.0,48.6,0,0,0,0,0,0,0,0
2017/09/30 20:11:19,29.0,48.7,0,0,0,0,0,0,0,0
2017/09/30 20:21:09,29.0,48.6,0,0,0,0,0,0,0,0
2017/09/30 20:30:58,29.0,48.6,0,0,0,0,0,0,0,0
2017/09/30 20:40:49,29.0,48.6,0,0,0,0,0,0,0,0
2017/09/30 20:50:39,29.0,48.4,0,0,0,0,0,0,0,0
2017/09/30 21:00:28,29.0,48.4,0,0,0,0,0,0,0,0
2017/09/30 21:10:19,29.0,48.5,0,0,0,0,0,0,0,0
2017/09/30 21:20:09,29.0,48.5,0,0,0,0,0,0,0,0
2017/09/30 21:29:58,29.0,48.2,0,0,0,0,0,0,0,0
2017/09/30 21:39:50,29.0,48.3,0,0,0,0,0,0,0,0
2017/09/30 21:49:40,29.0,48.2,0,0,0,0,0,0,0,0
2017/09/30 21:59:29,29.0,48.2,0,0,0,0,0,0,0,0
2017/09/30 22:09:20,29.0,48.1,0,0,0,0,0,0,0,0
2017/09/30 22:19:10,29.0,48.3,0,0,0,0,0,0,0,0
2017/09/30 22:28:59,29.0,48.3,0,0,0,0,0,0,0,0
2017/09/30 22:38:50,29.0,48.3,0,0,0,0,0,0,0,0
2017/09/30 22:48:40,29.0,48.0,0,0,0,0,0,0,0,0
2017/09/30 22:58:00,29.0,48.1,0,0,0,0,0,0,0,0
2017/09/30 23:07:50,29.0,48.0,0,0,0,0,0,0,0,0
2017/09/30 23:17:39,29.0,47.9,0,0,0,0,0,0,0,0
2017/09/30 23:27:30,29.0,47.9,0,0,0,0,0,0,0,0
2017/09/30 23:37:20,29.0,47.7,0,0,0,0,0,0,0,0
2017/09/30 23:47:09,29.0,47.9,0,0,0,0,0,0,0,0
2017/09/30 23:57:00,29.0,47.9,0,0,0,0,0,0,0,0
