2017/09/29 21:05:57,29.0,60.4,0,0,0,0,0,0,0,0
2017/09/29 21:15:47,29.0,60.0,0,0,0,0,0,0,0,0
2017/09/29 21:25:36,29.0,59.9,0,0,0,0,0,0,0,0
2017/09/29 21:35:27,29.0,59.5,0,0,0,0,0,0,0,0
2017/09/29 21:45:17,29.0,59.0,0,0,0,0,0,0,0,0
2017/09/29 21:55:06,29.0,58.7,0,0,0,0,0,0,0,0
2017/09/29 22:04:57,29.0,58.2,0,0,0,0,0,0,0,0
2017/09/29 22:14:48,29.0,58.1,0,0,0,0,0,0,0,0
2017/09/29 22:24:37,29.0,57.8,0,0,0,0,0,0,0,0
2017/09/29 22:34:28,29.0,57.4,0,0,0,0,0,0,0,0
2017/09/29 22:44:18,29.0,57.2,0,0,0,0,0,0,0,0
2017/09/29 22:53:38,29.0,57.0,0,0,0,0,0,0,0,0
2017/09/29 23:03:28,29.0,56.9,0,0,0,0,0,0,0,0
2017/09/29 23:13:17,29.0,56.5,0,0,0,0,0,0,0,0
2017/09/29 23:23:08,29.0,56.4,0,0,0,0,0,0,0,0
2017/09/29 23:32:58,29.0,56.3,0,0,0,0,0,0,0,0
2017/09/29 23:42:47,29.0,56.1,0,0,0,0,0,0,0,0
2017/09/29 23:52:38,29.0,55.8,0,0,0,0,0,0,0,0
